534883346080,0002
640644503606,0002
577890023360,0002
349811127842,0002
841903360262,0002
329599675971,0002
811179505360,0002
163223216303,0002
558436910627,0002
246276734083,0002
677233294713,0002
720063256007,0002
534877081058,0002
983991498721,0002
014540578073,0002
138152613677,0002
041399593773,0002
618743014088,0002
835552070689,0002
667117497927,0002
580312922653,0002
641545063756,0002
930289331789,0002
935341452600,0002
806653849016,0002
913311536932,0002
125780212280,0002
809618487360,0002
802541783936,0002
244169853347,0002
318998292889,0002
832544503200,0002
133324615077,0002
983430613135,0002
445390427042,0002
788140763008,0002
552463853254,0002
512190546362,0002
762960362559,0002
167353087253,0002
419830992759,0002
929038069691,0002
430609780117,0002
411693006901,0002
950953965980,0002
577020875562,0002
350102315343,0002
407905103674,0002
904840369610,0002
700151864291,0002
310129480578,0002
441898856728,0002
270694225564,0002
560279878231,0002
154196037699,0002
165152030869,0002
446183306254,0002
668713164176,0002
214912423660,0002
154185274371,0002
662481152656,0002
651113575857,0002
730711946907,0002
170375108868,0002
194636874934,0002
307001376685,0002
767288656243,0002
972058496077,0002
264199349788,0002
616038635529,0002
587991598186,0002
174633258739,0002
580794888478,0002
155246506127,0003
528410654373,0003
635997711549,0003
632362558808,0003
405640275021,0003
867944434731,0003
833178458423,0003
060702843633,0003
451658862005,0003
512812459131,0003
508936071953,0003
303205342143,0003
511084949555,0003
214655553617,0003
184682809004,0003
946142253259,0003
913523121360,0003
898737663168,0003
773230819741,0003
974488416700,0003
140573985141,0003
125348117910,0003
640293376446,0003
894094668082,0003
405780649102,0003
107484387297,0003
658636250704,0003
885225835183,0003
809909523371,0003
408619490104,0003
966586925864,0003
005578544857,0003
773092929244,0003
842281812176,0003
055687259333,0003
510270084582,0003
529308232642,0003
948851396036,0003
773257570434,0003
851961092500,0003
360107835210,0003
870866109779,0003
619922368077,0003
183361856971,0003
442878271593,0003
762529987483,0003
306362515313,0003
905579825767,0003
489260493034,0003
406181223342,0003
913528689117,0003
569056763845,0003
662467518124,0003
078535622257,0003
443692602969,0003
573050836344,0003
848310833150,0003
960331909437,0003
716896665529,0003
204180690970,0003
290190075043,0003
014625293297,0003
857783817918,0003
069475744291,0003
712391148727,0003
717822152953,0003
018662941647,0003
477941079172,0003
191158066519,0003
300468438392,0003
450121137855,0003
240449708963,0003
956616683352,0003
835822862013,0003
964111008570,0003
583943246365,0003
204507502559,0003
691320044128,0003
865706195715,0003
923267607754,0003
213597918515,0003
127504826469,0003
710611568041,0003
768130015393,0003
604155341966,0003
644526816662,0003
350059634276,0003
024240878854,0003
843486532449,0003
402403885251,0003
936614636451,0003
268093017309,0003
087531630012,0003
249430855808,0003
841625886026,0003
355332355060,0003
948636522209,0003
150013325741,0003
763178736279,0003
986502858472,0003
026466765185,0004
085069048125,0004
926344991838,0004
823557216607,0004
606914924564,0004
472743285127,0004
512524105371,0004
024580930939,0004
554779764224,0004
673360574230,0004
462164330520,0004
760665263164,0004
989995556214,0004
265833652004,0004
162489235158,0004
032095428049,0004
838707811977,0004
228118754299,0004
326570872794,0004
067862928835,0004
464775780954,0004
009685625515,0004
782822186673,0004
393645021371,0004
889449408413,0004
553216657570,0004
490428940543,0004
454099100576,0004
540931492715,0004
139722528148,0004
824158453149,0004
395028922961,0004
223183581405,0004
588860081891,0004
222542913727,0004
527195198638,0004
242289490817,0004
416466286931,0004
201376680630,0004
563542514577,0004
381443471450,0004
290048454099,0004
083871490132,0004
074747365791,0004
991229459338,0004
861480640601,0004
190567377070,0004
051412567261,0004
621922082334,0004
148610971805,0004
847629037273,0004
632818452339,0004
259093562302,0004
290466137758,0004
670397271040,0004
410531906540,0004
077980847451,0004
987151183519,0004
531333275129,0004
008568893812,0004
420205329469,0004
149322895021,0004
004840959252,0004
776762469132,0004
015873978561,0004
276635506594,0004
834887225313,0004
127717491201,0004
752468818184,0004
354746312584,0004
234192225877,0004
505770865182,0004
100100200994,0004
905284238036,0004
410082200142,0004
709538876032,0004
581494343083,0004
258775491138,0004
389590331429,0004
881616152891,0004
641597626435,0004
493521725239,0004
695533325067,0004
218490772172,0004
309099693354,0004
363136181044,0004
865965467448,0004
766429815464,0004
936003613322,0004
302836738974,0004
557598318708,0004
890288861918,0004
207936440768,0004
633212678783,0004
173505587502,0004
314607517329,0004
569867462180,0004
243759764971,0004
312363023603,0004
095311379341,0004
375065973041,0005
968273290019,0005
125253099516,0005
400689994643,0005
854464998638,0005
906620080302,0005
518800341440,0005
514502246519,0005
896050727727,0005
559179090270,0005
825258245610,0005
627607540045,0005
155540865135,0005
784522194637,0005
978301154848,0005
506580096728,0005
339415359299,0005
041421674364,0005
312028860864,0005
342737253527,0005
382673105757,0005
483173600985,0005
942183451029,0005
469108488293,0005
183112566180,0005
790622054337,0005
309884359489,0005
096752674453,0005
123426685702,0005
131836828350,0005
501476693388,0005
658741122644,0005
754498812545,0005
669712970614,0005
483861933623,0005
835343336291,0005
297007306673,0005
477656728679,0005
424829312180,0005
308562881779,0005
925166080102,0005
978814086773,0005
749857506753,0005
721423190092,0005
214885042776,0005
224247174083,0005
797395544171,0005
398637971023,0005
576406930642,0005
869397083061,0005
665520040716,0005
362150174551,0005
277343177977,0005
257931098341,0005
571397960197,0005
211462974291,0005
135212888150,0005
738900404900,0005
256962202284,0005
813037361668,0005
648357020519,0005
977238338253,0005
974939334492,0005
884361487362,0005
533120614753,0005
684161362438,0005
521322581355,0005
187308585511,0005
628453481476,0005
470185506862,0005
035408663441,0005
384091200564,0005
727155854233,0005
493257980995,0005
395989288014,0005
625256428905,0005
462890057357,0005
985516744375,0005
007034314189,0005
280404854861,0005
484915246867,0005
276770175754,0005
971550563621,0005
978513843806,0005
914421753721,0005
521881209141,0005
141120031465,0005
913864961571,0005
951705963773,0005
188406502073,0005
629414910813,0005
625142637565,0005
378361104072,0005
628437254553,0005
737660347632,0005
362482758399,0005
487064543450,0005
459686758512,0005
005584363497,0005
751482551237,0005
786479196634,0006
399961642931,0006
145394138905,0006
715529562181,0006
980142775687,0006
446487002364,0006
201672599056,0006
901873362533,0006
473185109934,0006
094306933919,0006
722100571517,0006
989443096194,0006
720815527232,0006
242835972897,0006
825317795926,0006
323614450727,0006
444440256588,0006
648296262728,0006
566042753071,0006
140170457119,0006
789981620864,0006
421878733157,0006
348264571653,0006
077118292627,0006
837992343828,0006
716700968563,0006
721497590972,0006
731867360685,0006
858696423876,0006
876963085367,0006
242742277917,0006
528388297244,0006
049927955697,0006
694001455701,0006
665598629981,0006
164221577090,0006
147366184590,0006
040921645461,0006
134439665520,0006
482785363189,0006
646665652163,0006
795565744871,0006
438505329164,0006
334003848438,0006
373337296270,0006
256655846306,0006
031369301552,0006
819978516181,0006
355633895807,0006
483224781861,0006
932365185446,0006
197004308673,0006
698823726766,0006
721993178261,0006
717582146544,0006
471831972345,0006
583542130362,0006
798080474544,0006
073399025473,0006
376785246033,0006
830293384187,0006
129581176611,0006
417135835153,0006
055936922452,0006
367985692591,0006
121221526015,0006
351240142426,0006
181003009792,0006
120519299839,0006
511837315859,0006
681695130571,0006
250209124483,0006
576633309839,0006
939509796261,0006
145741153643,0006
260050565250,0006
229667406134,0006
319469419682,0006
949728371798,0006
686465700671,0006
815941171203,0006
061272042358,0006
183516626732,0006
228444352107,0006
001242957039,0006
666331503834,0006
862046312093,0006
088793537828,0006
641540107820,0006
621741606124,0006
365564205842,0006
250162559223,0006
707970124506,0006
066807408814,0006
376695632490,0006
767087092150,0006
759338050484,0006
103810522264,0006
971503032655,0006
187528575538,0006
036353947259,0007
817232609631,0007
709311290475,0007
321723316729,0007
236340616148,0007
941010985096,0007
891496494110,0007
912976328135,0007
804261296352,0007
834535608468,0007
353598625415,0007
628903867362,0007
332088692304,0007
316771773907,0007
786018803931,0007
523666608439,0007
904442425967,0007
090115063939,0007
898103319620,0007
287595705583,0007
182171895033,0007
864685951879,0007
940526113191,0007
825721181216,0007
231608338398,0007
807820637863,0007
808858575325,0007
419517144563,0007
593055786505,0007
341122951321,0007
477802408301,0007
019667138605,0007
539336078525,0007
363657903262,0007
130356587938,0007
665598815087,0007
387970713964,0007
324350392043,0007
198396687186,0007
017006280497,0007
480532843076,0007
954578896797,0007
297778253770,0007
309911149144,0007
574785175531,0007
654734633272,0007
899552968971,0007
081129163920,0007
061719646866,0007
673669753046,0007
808584333923,0007
615342847130,0007
196780498035,0007
943348758625,0007
244564599185,0007
403019422489,0007
918238071634,0007
812227914219,0007
143372950921,0007
245203691659,0007
250670423788,0007
179657203291,0007
467125468335,0007
279801729100,0007
498551975111,0007
792808199382,0007
778137271722,0007
589271543794,0007
171395551061,0007
242473522096,0007
423809558815,0007
340250876537,0007
479563836232,0007
593098602084,0007
520987947452,0007
375519421739,0007
305286888565,0007
592190414748,0007
187106802971,0007
072661287007,0007
513251581469,0007
270568324287,0007
138614156711,0007
711210615068,0007
052123131680,0007
210405050603,0007
196458395840,0007
767663366279,0007
706082290000,0007
271976246819,0007
092802173280,0007
522365350977,0007
243397222864,0007
981397130382,0007
160294024745,0007
567518291004,0007
856336031290,0007
402424296272,0007
597227914048,0007
760657251223,0007
262987004031,0008
812228076909,0008
421936272444,0008
899279762678,0008
172726382583,0008
482768313453,0008
935086768837,0008
817861547458,0008
162954437315,0008
013300244524,0008
109422258386,0008
538302981654,0008
561488934183,0008
201697150027,0008
023336468405,0008
114256051133,0008
697407683181,0008
015425687224,0008
550433469917,0008
838649595133,0008
161286290438,0008
704558862195,0008
254239634257,0008
822583794332,0008
343852870569,0008
849111776431,0008
486151219025,0008
352009327290,0008
948353897635,0008
734389639833,0008
999609554567,0008
619133735026,0008
742916967458,0008
686782388743,0008
421207608163,0008
844407992113,0008
780196024546,0008
420049186679,0008
332953582709,0008
243784878018,0008
759503332100,0008
933902284172,0008
489118724112,0008
298180297567,0008
034258311496,0008
422412942516,0008
779384688400,0008
564622662034,0008
884919857135,0008
969345829571,0008
176134247342,0008
050919382087,0008
812835780510,0008
674713926980,0008
087051328352,0008
343202172527,0008
022758005618,0008
494616822383,0008
815476769562,0008
239078910120,0008
909758657675,0008
818322353472,0008
590278552177,0008
140531962979,0008
456369296149,0008
413021253148,0008
657311496956,0008
721526912676,0008
121977560554,0008
511243951047,0008
734032348129,0008
284390746735,0008
100143883178,0008
907914802044,0008
721949344153,0008
312395638523,0008
824751282108,0008
664681962745,0008
328315940478,0008
520688530687,0008
454705319927,0008
264448699121,0008
973084367676,0008
321286341794,0008
549240373593,0008
359109347968,0008
890134601514,0008
029430188027,0008
753190088357,0008
146240739895,0008
973265798480,0008
725945494874,0008
118301096803,0008
887471839755,0008
108864855061,0008
138613487823,0008
359257519606,0008
096750159204,0008
137262171701,0008
863579604198,0008
760906392233,0009
648396718552,0009
374489195121,0009
246749257149,0009
766326334426,0009
002326141207,0009
510616527261,0009
746949385333,0009
706476161138,0009
145212885929,0009
963548767999,0009
269411555831,0009
212562117694,0009
111808205068,0009
372247003091,0009
608277403908,0009
970731610710,0009
339093359543,0009
630348431213,0009
198813482400,0009
460701520397,0009
663615674105,0009
617355538876,0009
643030092111,0009
431005329245,0009
552005361445,0009
464110676355,0009
261437215836,0009
737890624527,0009
311877997660,0009
851893773102,0009
839651359645,0009
618915909266,0009
154697070317,0009
839841609932,0009
859768458376,0009
037271116550,0009
584110765757,0009
177691049974,0009
873303030674,0009
447215136085,0009
237809861970,0009
751972417968,0009
127665966721,0009
603162521798,0009
926850247054,0009
672521385470,0009
574477091194,0009
308206042962,0009
401100207021,0009
294128412009,0009
690701268313,0009
078849991124,0009
480996168869,0009
495500714463,0009
826476851775,0009
446370465733,0009
169456861587,0009
635331249431,0009
527499546913,0009
399190009932,0009
960923853100,0009
287184941248,0009
393710625893,0009
795908363592,0009
832750027187,0009
339111794790,0009
449781886487,0009
424248023339,0009
520702919139,0009
764272204336,0009
666011065218,0009
299235971722,0009
635307363192,0009
847951402671,0009
381008118349,0009
380599260222,0009
872715018119,0009
821957845380,0009
641275392911,0009
044202561167,0009
297035766258,0009
074773042222,0009
743290183380,0009
616356794984,0009
541216848715,0009
679456776120,0009
010185013627,0009
758154522472,0009
084183519092,0009
610773532815,0009
708781967559,0009
732017636339,0009
994186976207,0009
265116005961,0009
395390520864,0009
188407485832,0009
849430793126,0009
209372036369,0009
500691082465,0009
552524838923,0010
673836962813,0010
913882261073,0010
694209160568,0010
557485060642,0010
259112720577,0010
974441374498,0010
457357482216,0010
114846246482,0010
707031965987,0010
495821547214,0010
218184403641,0010
004083432468,0010
462975745476,0010
416803350424,0010
268700901755,0010
382131599746,0010
887719693842,0010
457876635759,0010
443621786845,0010
532058070235,0010
927095055107,0010
004227749827,0010
584168928449,0010
008995474516,0010
590352488835,0010
302907956900,0010
681802297913,0010
894995668617,0010
726276289030,0010
711199874913,0010
255367515524,0010
511164746944,0010
473469158214,0010
387008941895,0010
001669042363,0010
150389463290,0010
506905165047,0010
846601300442,0010
152400065087,0010
886491521923,0010
990057575500,0010
719957295086,0010
891727703677,0010
326618593315,0010
365854506550,0010
794689601053,0010
147353189201,0010
022152354329,0010
874326828347,0010
763815537580,0010
603171648530,0010
405771848132,0010
678731365967,0010
605395637642,0010
119661755744,0010
087805389509,0010
698259776854,0010
273086262482,0010
712686053927,0010
662226139553,0010
190062205502,0010
505051400569,0010
814190443758,0010
288310330738,0010
146235635850,0010
169104772159,0010
348127694390,0010
434718476770,0010
585944135686,0010
035331246209,0010
464623024032,0010
681255720709,0010
843205148616,0010
233829866315,0010
095207345559,0010
640966510115,0010
642944022832,0010
690290314583,0010
008998627674,0010
568975462549,0010
950309012658,0010
620873197289,0010
187518611772,0010
686172923042,0010
147346799561,0010
968870839734,0010
675601327674,0010
477915422799,0010
208122974920,0010
123390670568,0010
893574974170,0010
358815116462,0010
052110827695,0010
332350338121,0010
551271234644,0010
402118107433,0010
330601156456,0010
784423141181,0010
031336508779,0010
452119809553,0011
851493423018,0011
366723830400,0011
390748924745,0011
679413510392,0011
806891235961,0011
628017526339,0011
724810188580,0011
316930943875,0011
104040015571,0011
618872672418,0011
715104349336,0011
275521042031,0011
003847560638,0011
509069013216,0011
653593930614,0011
621493333613,0011
363417724779,0011
777946448578,0011
575448995961,0011
384139909961,0011
570028304676,0011
429446196656,0011
441550698529,0011
091955962536,0011
124974394566,0011
754145505523,0011
636992668814,0011
566575293686,0011
353959839994,0011
140883483436,0011
641469763381,0011
884502409673,0011
058646124611,0011
261633094297,0011
154087988789,0011
351685160962,0011
476275445110,0011
932895635213,0011
178754436441,0011
411888330736,0011
871674017157,0011
287848924747,0011
057463983944,0011
767415622219,0011
761666871402,0011
835874220748,0011
341433863832,0011
914153477780,0011
940282345614,0011
555606948305,0011
769943575227,0011
851940789827,0011
001063173113,0011
914810682427,0011
729244976284,0011
167389269173,0011
974353620294,0011
728945817773,0011
429365797545,0011
596140529940,0011
537545227062,0011
963439961857,0011
014066236518,0011
033144431942,0011
344146430322,0011
518413473347,0011
963194607571,0011
109723664558,0011
446007036312,0011
146110718906,0011
545833307204,0011
314997981601,0011
671303443452,0011
474031805819,0011
849606207853,0011
019878781188,0011
639171212938,0011
292429751636,0011
641792493344,0011
563115662544,0011
511886704048,0011
440343891833,0011
160584722054,0011
417503454344,0011
836401916738,0011
373073228252,0011
480494784554,0011
400070342978,0011
678826288829,0011
953717961648,0011
355079938434,0011
934313889680,0011
076785691825,0011
531963177756,0011
356712390671,0011
501502264384,0011
866319158753,0011
360479664869,0011
867086604993,0011
764149923803,0012
025340628103,0012
163997323993,0012
989795968286,0012
149844845238,0012
850736166163,0012
308011272509,0012
746398783445,0012
944283378848,0012
127380800102,0012
506662021594,0012
632986409876,0012
889992041556,0012
222021739084,0012
117073333963,0012
508087960717,0012
903571185940,0012
588859511743,0012
096417567182,0012
845777188991,0012
335436984267,0012
328206954461,0012
700152705838,0012
101418035612,0012
493468203319,0012
298186855754,0012
997869939742,0012
498256004888,0012
601182091932,0012
198327052649,0012
405158114225,0012
991575450195,0012
196596434180,0012
366039002508,0012
882845143551,0012
474893017924,0012
261654295383,0012
698748160300,0012
014076723718,0012
526428907313,0012
587532139281,0012
937966515876,0012
046287875696,0012
073388277319,0012
135224089200,0012
363330172510,0012
008488012249,0012
468043402982,0012
479341682426,0012
279879769367,0012
305107655338,0012
000068447663,0012
455821101847,0012
493485710869,0012
818671154911,0012
761840581264,0012
787284659284,0012
562918045554,0012
835907565716,0012
354124998966,0012
377065098083,0012
093255153737,0012
840819680570,0012
173756041198,0012
543268690809,0012
001414829768,0012
953944065058,0012
428177824951,0012
640497688338,0012
940013008283,0012
353365386389,0012
766830890104,0012
403865989419,0012
184902089438,0012
200919148170,0012
835863559170,0012
554597361988,0012
632962950194,0012
972989883731,0012
613948211164,0012
673502187892,0012
940688759855,0012
372065136940,0012
082264242563,0012
021093220953,0012
636086964587,0012
718987847593,0012
100187529568,0012
827702920333,0012
261914958065,0012
142020625037,0012
149206422398,0012
209911635275,0012
332058814507,0012
667355740014,0012
556965977012,0012
276939776488,0012
359114533363,0012
034792037296,0012
996962746479,0012
475352828648,0013
535569952922,0013
281010446198,0013
664711031946,0013
898982174556,0013
838298363114,0013
539513141929,0013
262216600591,0013
777754737499,0013
737698551629,0013
846334291321,0013
229952314359,0013
636983767281,0013
807673896646,0013
464709636159,0013
982812759430,0013
553246840294,0013
475684375179,0013
490173079710,0013
095704311514,0013
890436358147,0013
075678907470,0013
926554438970,0013
887247299295,0013
896015737532,0013
483622530481,0013
254813191695,0013
284886372189,0013
115836622187,0013
038331739504,0013
864693349736,0013
785158733603,0013
559485386371,0013
220150514244,0013
517866006263,0013
828130957472,0013
889806280720,0013
758650375688,0013
566234166559,0013
233654550779,0013
544318162901,0013
529991136333,0013
447419992128,0013
361628116710,0013
139636226567,0013
739828686348,0013
768508567394,0013
067174596890,0013
532717566369,0013
672703810981,0013
963262126324,0013
705493792257,0013
567239016863,0013
949576829434,0013
455992970303,0013
315687801650,0013
602287480072,0013
652922039394,0013
426179334898,0013
248482649878,0013
423534524536,0013
329172238159,0013
756774530495,0013
763481678754,0013
047249890672,0013
714572107486,0013
847943150962,0013
991971961530,0013
670858193058,0013
282600510459,0013
636266420896,0013
938630461765,0013
746021790703,0013
044646680912,0013
284620169341,0013
222779858532,0013
344472414027,0013
732157006726,0013
865112991192,0013
042754335625,0013
144293334593,0013
641991702179,0013
649860825684,0013
378311850660,0013
547499425094,0013
607886214271,0013
340268461183,0013
765708607349,0013
047389306132,0013
769404816012,0013
599973190981,0013
532495573597,0013
823398157916,0013
885972663312,0013
525877439253,0013
475537591855,0013
803138557596,0013
550418933631,0013
403152047181,0013
820070319778,0013
174235477811,0014
636538482966,0014
565050652383,0014
470113872090,0014
971426221594,0014
022588008056,0014
050724214603,0014
023678217006,0014
632902811899,0014
102969163724,0014
490002754283,0014
452350059564,0014
668192478306,0014
622439707079,0014
327373706873,0014
630571775245,0014
131887886996,0014
549682049421,0014
646769103998,0014
387042978444,0014
144711884365,0014
235212381757,0014
530843031850,0014
406042076261,0014
616914751527,0014
423296089106,0014
680698037931,0014
585251756932,0014
804415996107,0014
294544131386,0014
797490181400,0014
744470843902,0014
748657378973,0014
993676960542,0014
159716976427,0014
428191665134,0014
859776887489,0014
114951910629,0014
891580692194,0014
497125845874,0014
440135522143,0014
328143347388,0014
265933936622,0014
517926999788,0014
591855292462,0014
335568611161,0014
187649099593,0014
180259679988,0014
031548496086,0014
630358040627,0014
956163522159,0014
603569933750,0014
625038809809,0014
382580797625,0014
063492617675,0014
030776282782,0014
927686364687,0014
854978642614,0014
439363285012,0014
684952993964,0014
018284993468,0014
223340909936,0014
756003805776,0014
320340365080,0014
523393580282,0014
631664481036,0014
984927046634,0014
949254468276,0014
694976047857,0014
872911929325,0014
945534620228,0014
284946067116,0014
512832965759,0014
353460724482,0014
897083229417,0014
699398663692,0014
848330251019,0014
877991911796,0014
343062911281,0014
179266164099,0014
271814706024,0014
605720636333,0014
783822956006,0014
217062659361,0014
600515581263,0014
457518719984,0014
355573975669,0014
732660255215,0014
159572258453,0014
240607901182,0014
352494731350,0014
858152272352,0014
251322181254,0014
338599944130,0014
194704927531,0014
270692467096,0014
558393633447,0014
435183674005,0014
155053187847,0014
899358837129,0014
089190245903,0015
670502927893,0015
352027257647,0015
601527025622,0015
323795372252,0015
138870742987,0015
012940819253,0015
398445960424,0015
693819421311,0015
191547460461,0015
746307635254,0015
197643838708,0015
858026610112,0015
334924392058,0015
608190629164,0015
427583625640,0015
248368217399,0015
854491990766,0015
553454347936,0015
686131233298,0015
086070814563,0015
403316645895,0015
586449390419,0015
614324466680,0015
505959815137,0015
470397770433,0015
035936055718,0015
192611458995,0015
098619698930,0015
697702632273,0015
272217490473,0015
224577655061,0015
907914661764,0015
023435960572,0015
414347647031,0015
557144058126,0015
802061985575,0015
816229372800,0015
764810543101,0015
045087861618,0015
525549799609,0015
092631686197,0015
581881455702,0015
292952022005,0015
676472303972,0015
843097826845,0015
137642103353,0015
994996228923,0015
945846502946,0015
093861686544,0015
131528459756,0015
544254670263,0015
229346252212,0015
206749966007,0015
051157635201,0015
449448898457,0015
032360888127,0015
740023280910,0015
584134249097,0015
882469724464,0015
669038594167,0015
237129584832,0015
132242443298,0015
342237117558,0015
341622371810,0015
365293272764,0015
364299001323,0015
777100821414,0015
134963889607,0015
787838864416,0015
160325455791,0015
474216409832,0015
875400360494,0015
312823239438,0015
840028641515,0015
142644211647,0015
437902957512,0015
560225043614,0015
996043316041,0015
269802970380,0015
389562143159,0015
333798633021,0015
394466614278,0015
377855239542,0015
342385576702,0015
667658549185,0015
308807837653,0015
630300360117,0015
543618748433,0015
549998723299,0015
868920830738,0015
831127851004,0015
900429607302,0015
655757126307,0015
329693734710,0015
514462698489,0015
817979714209,0015
472077648407,0015
314062424125,0015
979162242231,0015
191711539115,0016
270930543773,0016
013715742974,0016
959935493862,0016
772997109447,0016
943621036426,0016
151994046847,0016
609013078749,0016
982519495310,0016
577116479469,0016
279110212881,0016
905529015453,0016
022529035974,0016
169486882842,0016
318822174435,0016
142947647617,0016
304460025154,0016
078364552008,0016
697730245896,0016
977317531773,0016
239987667429,0016
028534757177,0016
983077718286,0016
251533337303,0016
876588099077,0016
207534509591,0016
100118078233,0016
123856032015,0016
168305588491,0016
161553004331,0016
472808388527,0016
553969348077,0016
754622237398,0016
465226828799,0016
276542122634,0016
811813883786,0016
387339743304,0016
867288526956,0016
561316639624,0016
026007282164,0016
645856775544,0016
851500459399,0016
636969420605,0016
816632137751,0016
865252678977,0016
556098243107,0016
739099216855,0016
429410130815,0016
036620862971,0016
254266048485,0016
358921017677,0016
142789763988,0016
053082613545,0016
077075663690,0016
725729213905,0016
784294422815,0016
950745722920,0016
313228525737,0016
853499710420,0016
442918809298,0016
357660040403,0016
011412268506,0016
949292248472,0016
275539114942,0016
480714764571,0016
246873521291,0016
698793344144,0016
619281942857,0016
508712185669,0016
275192553096,0016
107466471617,0016
477300002889,0016
074304987091,0016
400725250580,0016
277512962731,0016
516501748834,0016
093795600869,0016
334473705385,0016
919272477406,0016
588633293100,0016
591880938823,0016
031307349790,0016
094579350529,0016
827764308988,0016
286461534777,0016
500445995317,0016
398480164412,0016
702425799582,0016
957350795882,0016
160366693145,0016
368913716273,0016
932956515546,0016
754999504062,0016
728726375126,0016
111594229163,0016
675296534906,0016
415889422926,0016
047517154178,0016
156467577675,0016
963427054387,0016
189731738816,0017
166797213495,0017
651980968073,0017
565183483458,0017
290985897485,0017
317673223996,0017
130453173492,0017
274020809268,0017
694294939025,0017
389404954134,0017
603995017512,0017
263813017539,0017
608745859329,0017
364000979569,0017
222295298362,0017
687194045347,0017
343998312251,0017
424708310702,0017
574045515237,0017
928393157043,0017
092400018891,0017
934267702073,0017
115244655579,0017
058010686875,0017
950031876382,0017
405875634471,0017
742837543700,0017
603910432383,0017
395055102473,0017
591840172229,0017
036562116415,0017
226582752179,0017
865922432274,0017
048061708800,0017
592005077083,0017
704972539826,0017
743432511231,0017
943264200406,0017
119570381782,0017
258804042942,0017
109825224230,0017
461836505792,0017
633712224985,0017
982645326472,0017
673835433116,0017
399382839170,0017
701123561118,0017
206947375700,0017
012431732696,0017
646610546608,0017
216396516050,0017
088956764986,0017
318554168979,0017
168836279509,0017
898268376285,0017
047979706892,0017
013027725290,0017
461134782864,0017
247475516586,0017
839449169425,0017
349811134154,0017
965115981944,0017
246032727847,0017
441956071261,0017
524371882220,0017
124338530265,0017
243395493082,0017
074870109385,0017
541560214617,0017
677607319257,0017
369816837515,0017
180825880251,0017
855505977896,0017
457641166501,0017
601669459941,0017
175125916366,0017
509479181390,0017
604719701755,0017
276968335700,0017
568039227282,0017
927130032117,0017
193735927121,0017
363870048665,0017
036982147556,0017
010431022489,0017
881156161117,0017
365737139424,0017
725854594429,0017
719529969087,0017
306189020281,0017
043287343538,0017
690866987142,0017
469273235470,0017
815415190112,0017
838165942022,0017
384748022426,0017
142637067886,0017
842996502775,0017
873824746092,0017
122103316113,0017
083358268872,0018
794573034561,0018
330298364363,0018
429306569200,0018
945175539842,0018
950917270983,0018
481585449574,0018
825118310083,0018
208336699374,0018
648322992421,0018
513197877350,0018
310375822344,0018
572857073921,0018
962224790733,0018
116686796868,0018
343937632709,0018
396702834211,0018
503204936958,0018
535118798476,0018
673669210204,0018
462107705798,0018
343367785730,0018
444221199837,0018
699906354258,0018
046740495249,0018
997590624337,0018
354939913840,0018
201511480637,0018
185117087448,0018
464561373667,0018
396589185390,0018
016545049299,0018
856580162283,0018
694279019544,0018
054882844979,0018
208948763586,0018
440462900744,0018
698347127230,0018
501573757440,0018
561126161803,0018
122899859818,0018
730837834430,0018
331871133437,0018
364113587743,0018
378650766295,0018
524364104599,0018
547225461198,0018
028004090650,0018
758891126773,0018
023385159903,0018
